"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
5.18658758696371e-25,1.73884915110193,0.354,0.055,1.07367549637736e-20,"AC091729.9"
1.20508447644043e-46,1.73877672498958,0.699,0.27,2.49464537467933e-42,"TAF12"
4.26462131246272e-44,1.73820406406668,0.602,0.15,8.82819257892908e-40,"HARS"
1.26123425707442e-58,1.73724496336856,0.76,0.301,2.61088103556976e-54,"WBP2"
3.6748363330476e-23,1.73658613669386,0.311,0.04,7.60727869304185e-19,"CCDC71"
2.71289495405488e-46,1.73604356653708,0.656,0.202,5.61596384438901e-42,"GAA"
2.30664744255826e-46,1.73506473003576,0.695,0.245,4.77499087083986e-42,"PDZD11"
9.05997319475221e-24,1.73478526675872,0.41,0.104,1.87550505104565e-19,"ZNHIT2"
1.85612527885952e-31,1.73386484341946,0.46,0.098,3.84236493976708e-27,"C2orf82"
1.36763541888141e-52,1.73170602270921,0.728,0.267,2.8311420806264e-48,"LSM10"
2.55672968824738e-98,1.7313619002605,0.941,0.561,5.29268612764091e-94,"CCT3"
1.40141197590504e-72,1.73118057066625,0.813,0.322,2.90106293132102e-68,"DNAJC7"
3.50171871881248e-23,1.73061724552268,0.4,0.101,7.24890791981372e-19,"TSSC1"
1.71292836986472e-20,1.72891452465751,0.264,0.025,3.54593301845696e-16,"RPUSD2"
2.14280417053902e-23,1.72793131708444,0.343,0.058,4.43581891343283e-19,"FN3K"
1.98829902066899e-49,1.72683644463017,0.672,0.209,4.11597780268687e-45,"DCTPP1"
6.64081154283473e-65,1.72268906683024,0.822,0.38,1.37471439748222e-60,"USE1"
3.9960581798781e-17,1.72194767717728,0.291,0.064,8.27224003816566e-13,"HEATR1"
5.81795441797966e-57,1.72152098718159,0.714,0.248,1.20437474406597e-52,"KPNB1"
4.63865230467284e-51,1.72082975356383,0.711,0.264,9.60247413590325e-47,"SMIM20"
3.45454121177802e-25,1.71886115569309,0.388,0.077,7.15124576250168e-21,"THAP3"
3.20499080418521e-86,1.7173683529662,0.895,0.54,6.6346514637438e-82,"GSDMD"
1.01458816684693e-103,1.7165709449647,0.967,0.564,2.10029896418983e-99,"FAM162A"
1.58982210583525e-28,1.71419247623783,0.481,0.129,3.29109074128955e-24,"EXOSC3"
1.8877133625933e-44,1.71163321049753,0.652,0.209,3.90775543190439e-40,"SRM"
2.29176873298762e-87,1.71159724016275,0.911,0.482,4.74419045415767e-83,"SLC25A39"
5.01507098926004e-42,1.70920394740433,0.569,0.132,1.03816984548672e-37,"STARD3"
1.97340691335431e-51,1.70853209074193,0.751,0.31,4.08514965133476e-47,"U2SURP"
4.43744186774533e-26,1.70651819604634,0.368,0.058,9.18594841041961e-22,"MAP7D3"
5.08376848151914e-23,1.70584045235925,0.401,0.101,1.05239091335928e-18,"ELP6"
3.83493430411095e-33,1.7057614213946,0.522,0.132,7.93869750294008e-29,"REXO4"
2.55625626136167e-20,1.70456650473813,0.309,0.052,5.2917060866448e-16,"UTP14A"
9.23779561267148e-112,1.7045143600219,0.962,0.641,1.91231606977912e-107,"NOP10"
9.83792761100378e-41,1.70409032675407,0.604,0.172,2.03654939475389e-36,"RPUSD3"
1.61228994917966e-51,1.7020061391765,0.714,0.23,3.33760142379682e-47,"IFT20"
1.15363527833462e-19,1.70054952468254,0.275,0.037,2.38814038968049e-15,"KIF2A"
4.81963281855399e-23,1.69811597283138,0.356,0.064,9.97712189768861e-19,"TMEM177"
8.93741634006692e-34,1.69777098747052,0.477,0.098,1.85013455655725e-29,"RHOT1"
2.58652580673744e-81,1.69752526405351,0.863,0.436,5.35436707252718e-77,"EMC3"
2.05427922198159e-34,1.69655990916569,0.536,0.132,4.25256341742409e-30,"LLNLR-245B6.1"
1.70672855960781e-26,1.69554947325443,0.414,0.092,3.53309879124412e-22,"LCMT1"
1.45356749882368e-66,1.69282288234939,0.853,0.402,3.00903007931489e-62,"CMBL"
1.10876253695048e-22,1.692646474204,0.337,0.058,2.29524932774119e-18,"METTL1"
2.40155570755731e-30,1.69057245033316,0.486,0.113,4.97146047021439e-26,"FAM83H"
4.20553378479037e-32,1.68865565681137,0.451,0.086,8.70587548789455e-28,"LRRC14"
1.63787959952059e-46,1.68796945986099,0.697,0.258,3.39057455896758e-42,"DRG1"
5.52040210831699e-37,1.68749630637948,0.556,0.147,1.1427784404427e-32,"COIL"
3.11264700393041e-89,1.68470642850954,0.923,0.503,6.44349056283633e-85,"SUPT4H1"
4.92705278073207e-20,1.6829970472968,0.355,0.089,1.01994919613935e-15,"CTD-2015H6.3"
2.41630535334398e-26,1.6822956915063,0.463,0.129,5.00199371195737e-22,"CUTC"
1.84745561100325e-33,1.67965105576098,0.452,0.074,3.82441786033784e-29,"CANT1"
7.97071073350451e-29,1.67759802039353,0.491,0.132,1.65001682894277e-24,"UBIAD1"
1.57924831979639e-42,1.67721159979276,0.557,0.113,3.26920194681051e-38,"UTP6"
5.41357071836376e-25,1.67588724229192,0.399,0.086,1.12066327440848e-20,"WDR12"
4.02112535716234e-17,1.67530914903686,0.275,0.052,8.32413160186175e-13,"TTF1"
3.2798011577393e-97,1.6745126025022,0.941,0.589,6.78951637663612e-93,"GALK1"
7.53046378720928e-25,1.67449400995643,0.376,0.071,1.55888130859019e-20,"RPS6KB1"
1.1720270698507e-20,1.67378232353692,0.317,0.055,2.42621323729793e-16,"CYP7B1"
2.04073338050808e-48,1.6735234459622,0.736,0.331,4.22452217098978e-44,"TUBB2A"
1.60535649985831e-105,1.67328091159286,0.966,0.641,3.32324849035669e-101,"SNHG8"
3.87861811185585e-36,1.67248694139353,0.513,0.11,8.02912735335279e-32,"COLGALT1"
1.72846701818083e-39,1.67225269763979,0.531,0.104,3.57809957433614e-35,"PRR7"
2.09263145535858e-51,1.67005321766972,0.753,0.334,4.33195637573781e-47,"MRPS18C"
3.36147839811239e-18,1.66888507537357,0.259,0.034,6.95859643193247e-14,"RP11-91G21.1"
9.3294948072008e-45,1.66607007778874,0.655,0.212,1.93129872003864e-40,"DCAF4L2"
8.18030108182068e-44,1.66556525944567,0.592,0.144,1.6934041269477e-39,"AMZ2"
3.07223724504288e-19,1.66446560492511,0.304,0.055,6.35983832096326e-15,"PDCD2L"
3.87574555591817e-22,1.66324637731274,0.381,0.092,8.0231808753062e-18,"HS1BP3"
1.05394979013512e-31,1.66241834497148,0.474,0.101,2.18178146055872e-27,"C15orf40"
1.06746754381897e-29,1.6617847462272,0.43,0.083,2.20976456245964e-25,"CH17-340M24.3"
6.92915080178655e-54,1.65929619184417,0.768,0.334,1.43440350747783e-49,"IK"
3.68603160657786e-35,1.65905219331813,0.562,0.16,7.63045402877682e-31,"ZSCAN31"
3.79846739314142e-136,1.6577326692093,0.99,0.816,7.86320735054205e-132,"C19orf53"
1.12377125904049e-30,1.65760425559349,0.486,0.12,2.32631888333973e-26,"RP11-119D9.1"
1.11781613990775e-138,1.65640967020297,0.998,0.834,2.31399119122304e-134,"BTF3"
4.81005021101189e-76,1.65585784284622,0.88,0.509,9.95728494181572e-72,"NAPRT"
7.14113560674669e-16,1.65327261674412,0.266,0.055,1.47828648195263e-11,"DHX8"
1.30437294343378e-40,1.65246784772515,0.652,0.218,2.70018243020227e-36,"MRPS2"
1.87765242678749e-31,1.64966597351744,0.531,0.169,3.88692828869279e-27,"MCM7"
4.56539818338609e-60,1.64810455635769,0.784,0.319,9.45083077942753e-56,"TBCB"
6.58547601949669e-17,1.64695062142873,0.277,0.055,1.36325939079601e-12,"UQCC1"
2.84104209391414e-19,1.64689959790881,0.352,0.092,5.88124123861167e-15,"NACC1"
3.49098988996712e-30,1.64679322415013,0.49,0.126,7.22669817122093e-26,"COQ10A"
3.84566288205334e-99,1.64630805570523,0.944,0.613,7.96090673213861e-95,"SNRPB"
2.77473046851557e-22,1.64203292490506,0.377,0.086,5.74396954287408e-18,"SRRD"
1.27105517708501e-33,1.64156031426527,0.526,0.132,2.63121132208368e-29,"UBE2Z"
2.07085412788452e-78,1.64081847144836,0.88,0.475,4.28687513013374e-74,"MRPL24"
6.349369631879e-121,1.63899607596084,0.978,0.693,1.31438300749527e-116,"VPS28"
1.96084355341958e-47,1.63859104468509,0.635,0.16,4.05914223993387e-43,"AP2B1"
3.6378143709422e-73,1.63652948643958,0.883,0.475,7.53063952928746e-69,"MIR4458HG"
1.11383642488045e-62,1.63411257521228,0.825,0.39,2.30575278314501e-58,"ZCRB1"
1.03100651638309e-31,1.63002158232123,0.463,0.089,2.13428658956463e-27,"TAOK1"
4.03238919960364e-17,1.62936299846972,0.275,0.052,8.34744888209949e-13,"NDC1"
1.59394969177574e-18,1.62885863950257,0.291,0.052,3.29963525694496e-14,"LIG3"
1.11156987673036e-32,1.62800103294999,0.489,0.113,2.30106080181952e-28,"YDJC"
1.13829390721339e-55,1.62519463066138,0.761,0.331,2.35638221732245e-51,"PCYT2"
8.16849655551137e-14,1.62453404915446,0.255,0.061,1.69096047195641e-09,"MTHFD1L"
6.78902596650233e-47,1.62246061245215,0.713,0.279,1.40539626532565e-42,"PRPF6"
9.71124591031696e-44,1.6223245106885,0.666,0.215,2.01032501589471e-39,"PHAX"
8.74319112233452e-50,1.62174889226073,0.719,0.27,1.80992799423447e-45,"NUDCD2"
3.72627694593516e-29,1.62171143106739,0.533,0.172,7.71376590578037e-25,"CSE1L"
1.32222751608414e-47,1.62060953414841,0.696,0.264,2.73714318104578e-43,"COMMD5"
1.37951466056522e-39,1.62045704330459,0.547,0.117,2.85573329883606e-35,"CDKN2AIPNL"
2.19528351772807e-21,1.61934448887759,0.349,0.074,4.54445641004887e-17,"WDR5"
4.05660370367204e-27,1.61814484185478,0.413,0.083,8.39757532697148e-23,"MFAP1"
1.52492312767814e-120,1.61731955687553,0.985,0.721,3.15674336660651e-116,"VDAC1"
1.9036070996976e-33,1.61714646914291,0.578,0.184,3.940657057084e-29,"SFXN4"
5.48989487334454e-21,1.6166814793986,0.353,0.08,1.13646313773105e-16,"RP11-49I11.1"
5.80620456034471e-24,1.61642822009286,0.434,0.117,1.20194240603696e-19,"GPKOW"
1.17402029418366e-27,1.61508249832944,0.496,0.153,2.43033941098959e-23,"GYG1"
1.49422372940803e-28,1.61488651992961,0.544,0.184,3.09319254224757e-24,"DHFR"
4.32128348007839e-31,1.61484352911231,0.499,0.132,8.94548893211029e-27,"THOC3"
4.46360450372205e-57,1.61402694285514,0.808,0.374,9.24010768315502e-53,"ALAS1"
6.32447959614366e-80,1.61256348518854,0.901,0.521,1.3092305211977e-75,"PGLS"
3.50298564715018e-17,1.61223778668414,0.258,0.04,7.25153058816558e-13,"RP11-977G19.11"
2.38741405963732e-31,1.61179915069372,0.487,0.11,4.94218584485522e-27,"SNAPC5"
8.79123315819174e-28,1.61012693015312,0.476,0.126,1.81987317607727e-23,"STK3"
4.71216137632011e-107,1.60962348371057,0.972,0.69,9.75464526512026e-103,"SDC2"
4.71994935167007e-37,1.60927510040778,0.524,0.11,9.77076715289221e-33,"NKIRAS2"
2.74910930944159e-21,1.60591719796754,0.328,0.058,5.69093118147504e-17,"PIGV"
6.13664530971429e-78,1.60377978117344,0.878,0.463,1.27034694556396e-73,"MRPL36"
6.35424650385553e-36,1.6028947536463,0.58,0.175,1.31539256876313e-31,"ENOPH1"
7.65297128691566e-31,1.60279347188526,0.474,0.104,1.58424158610441e-26,"RCC1"
2.64516565220428e-104,1.60229091768798,1,0.847,5.47575741662809e-100,"HULC"
9.40482383106353e-163,1.60154301233607,1,0.948,1.94689258126846e-158,"EEF1D"
8.07045889590836e-20,1.60081779615616,0.346,0.08,1.67066569604199e-15,"UTP15"
6.35807446537831e-20,1.59965976455442,0.325,0.067,1.31618499507796e-15,"SLC7A6OS"
6.10440049291201e-79,1.59950559453365,0.899,0.442,1.26367194603772e-74,"HLA-DMA"
6.80732446366186e-22,1.59930761783432,0.369,0.086,1.40918423722264e-17,"MAP1S"
1.17892677936509e-44,1.59805320071244,0.621,0.16,2.44049632596367e-40,"RCN2"
1.47343086663992e-19,1.59569677946424,0.341,0.08,3.05014923703129e-15,"RIOK1"
9.63640536695144e-40,1.59237631169558,0.591,0.169,1.99483227501262e-35,"SPOP"
4.66492184124212e-36,1.5920545329918,0.657,0.258,9.65685470355532e-32,"HIST1H2AC"
5.08604672814391e-27,1.5900064144836,0.465,0.123,1.05286253319307e-22,"TRMT6"
3.81921347375e-113,1.5886855471966,1,0.92,7.90615381200987e-109,"AHSG"
3.31407011476751e-55,1.58837695059204,0.786,0.411,6.86045654458022e-51,"MTTP"
1.77448898419094e-15,1.58789295496693,0.28,0.067,3.67336964617366e-11,"AGAP3"
1.72005165321425e-32,1.58158649532314,0.515,0.129,3.56067892731882e-28,"SDAD1"
1.85543982537975e-25,1.58100254912688,0.476,0.141,3.84094598251861e-21,"FBXO31"
9.28227376160628e-54,1.58067345008794,0.778,0.325,1.92152349139012e-49,"MAD2L2"
1.23424254853829e-33,1.57785891851519,0.54,0.147,2.55500549972911e-29,"SLC35B2"
1.63795216494612e-27,1.57779817521471,0.458,0.117,3.39072477665496e-23,"CENPW"
5.74686133900565e-41,1.57606509174312,0.639,0.218,1.18965776578756e-36,"PSMG1"
4.76797787987304e-35,1.57471041092569,0.599,0.19,9.87019100912518e-31,"LINC00261"
2.11339519075726e-32,1.57247319362537,0.571,0.193,4.3749393843866e-28,"PLA1A"
9.02198870681353e-33,1.57242885904083,0.606,0.221,1.86764188219747e-28,"WDR61"
1.30606159299187e-64,1.57161235824129,0.834,0.399,2.70367810365248e-60,"HSF1"
9.78825083080873e-46,1.57105174943424,0.689,0.264,2.02626580448572e-41,"NOC2L"
7.71239065422669e-32,1.57042746382586,0.577,0.199,1.59654198933147e-27,"RBMX2"
1.43786706947967e-35,1.56884290041342,0.584,0.175,2.97652862052986e-31,"GPANK1"
7.61480741996612e-35,1.56835104305946,0.619,0.23,1.57634128400719e-30,"ITGB1BP1"
3.12982311277728e-37,1.5673182878001,0.604,0.178,6.47904682576025e-33,"RNASE1"
2.11534223712268e-65,1.56719175613885,0.835,0.429,4.37896996506767e-61,"GPAA1"
1.02045336055803e-35,1.56497645496969,0.507,0.107,2.11244050169118e-31,"MTMR14"
1.15738621021388e-28,1.56281012837362,0.455,0.11,2.39590519376375e-24,"HLTF"
1.21927025932797e-45,1.5618610267477,0.74,0.319,2.52401136383484e-41,"SNX2"
5.79811318090457e-36,1.56160978035904,0.584,0.175,1.20026740957905e-31,"LSM12"
1.24800969012986e-73,1.56115344535931,0.903,0.564,2.58350485953782e-69,"TMEM14B"
1.46858952777914e-17,1.56115317859952,0.308,0.071,3.0401271814556e-13,"TRMT61A"
3.56152039340095e-47,1.5609187004485,0.727,0.282,7.3727033663793e-43,"CDK5RAP3"
3.85840258636883e-30,1.55875435445428,0.506,0.144,7.98727919404211e-26,"PALLD"
2.86190816857391e-42,1.55710819502977,0.697,0.279,5.92443609976485e-38,"NEK6"
3.96584534111342e-39,1.55673179027565,0.654,0.233,8.20969644063889e-35,"PCTP"
7.52167939894376e-27,1.55550231181892,0.43,0.095,1.55706285237535e-22,"ING4"
1.01006840905154e-87,1.5549556970107,0.91,0.531,2.0909426135776e-83,"TM4SF1"
5.61464367833539e-75,1.55448388441789,0.925,0.571,1.16228738785221e-70,"RANBP1"
1.86403951313487e-67,1.55391469424693,0.87,0.472,3.85874819614049e-63,"PSMA5"
1.65582708698386e-86,1.55378235381481,0.917,0.583,3.4277276527653e-82,"UQCRC1"
5.20081247380931e-21,1.55258263661942,0.405,0.117,1.07662019020326e-16,"PUM3"
1.00330851328234e-40,1.55169373022409,0.685,0.264,2.07694895334577e-36,"IDH3G"
2.24875429636447e-53,1.55163352052489,0.799,0.38,4.6551462689041e-49,"ATG12"
4.67071075330555e-38,1.55080853590781,0.62,0.19,9.66883833041782e-34,"MRPS30"
1.36682941596348e-70,1.54925454787324,0.855,0.448,2.82947357398601e-66,"CCT7"
6.93176417291672e-24,1.54914826481747,0.399,0.092,1.43494450143549e-19,"WDR41"
4.35579354668205e-39,1.54910642018526,0.643,0.221,9.01692822098651e-35,"CDC123"
5.47498274739141e-47,1.54664589180219,0.678,0.221,1.1333761785375e-42,"IGBP1"
3.0004761264367e-28,1.54614826514022,0.529,0.169,6.21128562933661e-24,"ACOT7"
4.52474576473436e-34,1.5441508413459,0.555,0.16,9.36667620757659e-30,"ADPRHL2"
1.31191391282456e-34,1.54400904402644,0.568,0.172,2.71579299093812e-30,"PTK2"
7.46105456713895e-85,1.54140927890449,0.939,0.58,1.54451290594343e-80,"SNRPC"
1.16681351260455e-35,1.5407357107665,0.606,0.187,2.41542065244267e-31,"SNHG19"
1.58747249172123e-31,1.5402459310556,0.573,0.19,3.28622680511211e-27,"UBE2E2"
2.26921407705463e-30,1.54006677195943,0.472,0.113,4.69750006091078e-26,"SNX1"
2.31378692225447e-31,1.53981374138778,0.584,0.209,4.78977030775899e-27,"DKC1"
6.86474921616507e-52,1.53980794203113,0.787,0.356,1.42107173523833e-47,"IDH3B"
3.58720433075425e-16,1.53910682352286,0.281,0.061,7.42587168509438e-12,"ASRGL1"
1.40863555844767e-46,1.53812284911121,0.667,0.206,2.91601646954253e-42,"PPIE"
3.50785916420494e-67,1.53808504548113,0.895,0.497,7.26161925582065e-63,"CDO1"
1.38614414431864e-51,1.5356768297589,0.736,0.294,2.86945699315402e-47,"YIF1B"
8.54947101299264e-21,1.53377875100152,0.352,0.083,1.76982599439961e-16,"BRD8"
1.68042298965584e-23,1.53314995037196,0.397,0.095,3.47864363088655e-19,"EHMT2"
2.65418413470818e-27,1.53285768762549,0.402,0.074,5.49442657725939e-23,"RHBDF2"
3.27032812005278e-56,1.53249522087211,0.806,0.393,6.76990624132126e-52,"MAF1"
5.89687497878782e-51,1.53202632173076,0.772,0.39,1.22071208935887e-46,"EMC4"
1.46544461576725e-28,1.5288240405202,0.468,0.113,3.03361689909979e-24,"PET117"
3.76555690430607e-26,1.52855432361179,0.482,0.144,7.795079347604e-22,"EIF2B3"
1.67274246093643e-42,1.52811418236577,0.543,0.095,3.4627441683845e-38,"LGALS9"
3.32950386012267e-18,1.52735095776162,0.28,0.049,6.89240594083994e-14,"GRPEL2"
1.73793235913605e-30,1.52659872881522,0.57,0.193,3.59769377664754e-26,"DDX54"
7.8196882805119e-33,1.52615930991612,0.533,0.141,1.61875367094877e-28,"KNOP1"
4.01488827831137e-32,1.52589701017914,0.548,0.16,8.31122022493237e-28,"PLRG1"
1.49549857546728e-57,1.52584662078946,0.74,0.255,3.09583160107481e-53,"HEXA"
3.52441645659396e-43,1.52431614578783,0.683,0.23,7.29589450679516e-39,"POP5"
7.30886307963674e-41,1.52391724374972,0.648,0.227,1.5130077461156e-36,"BOD1"
4.09679406019498e-106,1.5237040848095,0.976,0.755,8.48077338400963e-102,"COPE"
7.54972794127113e-41,1.52356878628851,0.627,0.206,1.56286918112254e-36,"PRKDC"
2.92723365522586e-25,1.52260352713214,0.469,0.141,6.05966638968305e-21,"WDR55"
6.37200835903361e-64,1.52204481336088,0.847,0.448,1.31906945040355e-59,"CCT6A"
1.05997672332856e-30,1.52161664936004,0.507,0.129,2.19425781496246e-26,"FLYWCH2"
1.11760143542084e-102,1.52135218843293,0.992,0.748,2.31354673146468e-98,"LGALS4"
5.74864725102933e-96,1.51905810758476,0.954,0.66,1.19002746743558e-91,"PHPT1"
6.18571784070609e-26,1.51884001557175,0.459,0.129,1.28050545020457e-21,"PEX10"
3.33097199747256e-31,1.51809938125344,0.506,0.123,6.89544513196794e-27,"DDC"
1.48097148618023e-32,1.51744500103095,0.532,0.147,3.06575907354168e-28,"C21orf59"
2.52207596367506e-36,1.51685012599952,0.603,0.193,5.22094945240375e-32,"ITGB3BP"
1.19481676930174e-24,1.51551788995336,0.313,0.031,2.47339019413153e-20,"SPATA20"
2.43808367871694e-20,1.5110303669559,0.277,0.034,5.04707702331193e-16,"ZBTB17"
1.41489910200037e-19,1.51063097506363,0.271,0.034,2.92898263105097e-15,"KIFC2"
3.62929770485382e-15,1.50915672294113,0.26,0.055,7.5130091788179e-11,"SLC25A22"
3.11736734676089e-45,1.5086557539205,0.777,0.38,6.45326214452971e-41,"ACAT2"
7.49632310664769e-16,1.50770851063722,0.295,0.074,1.55181384630714e-11,"MUTYH"
6.92118154597415e-36,1.50721193549555,0.571,0.166,1.43275379183211e-31,"SLC35C2"
7.66173875775175e-60,1.50716498508888,0.815,0.408,1.58605654024219e-55,"CCT2"
1.02738887570573e-48,1.50714106213287,0.751,0.325,2.12679771159842e-44,"KARS"
3.39901644718355e-28,1.50498535396619,0.47,0.117,7.03630394731466e-24,"AGTRAP"
2.46528696810021e-83,1.50280668210632,0.926,0.577,5.10339055266425e-79,"HEXB"
6.37769097201209e-22,1.50264309200483,0.324,0.052,1.32024580811622e-17,"HPS4"
2.04802262955314e-62,1.50262844580301,0.849,0.436,4.23961164543795e-58,"ALG3"
3.28963038047771e-159,1.50177255335513,1,0.966,6.80986385062691e-155,"UQCRB"
1.10594057804615e-65,1.50078410258776,0.874,0.463,2.28940759061334e-61,"CCDC167"
9.23630754557572e-170,1.5000753012233,1,1,1.91200802500963e-165,"RPS14"
1.66428210603435e-26,1.49962208081391,0.47,0.126,3.44523038770172e-22,"CSTF3"
6.13770124126412e-94,1.49470367369254,1,0.767,1.27056553395409e-89,"GSTA1"
3.98442846026171e-24,1.4945852006125,0.421,0.107,8.24816535558777e-20,"PDK1"
5.15843887992017e-24,1.49407814061667,0.399,0.092,1.06784843253227e-19,"FAM58A"
1.1273519283535e-26,1.493349051908,0.485,0.144,2.33373122688458e-22,"FAM21A"
3.74600116147903e-50,1.49101793806063,0.639,0.147,7.75459700437774e-46,"SNRPN"
8.80126720601079e-21,1.49020352489955,0.371,0.092,1.82195032431629e-16,"TBCE"
1.379657486199e-128,1.48999372568792,0.998,0.896,2.85602896218056e-124,"RPSA"
1.71943182419164e-42,1.48919767221776,0.718,0.328,3.55939581925911e-38,"MTSS1"
2.49178312247011e-34,1.48898675726321,0.675,0.294,5.15824024182537e-30,"TDP2"
6.28768637535887e-28,1.48756722026334,0.51,0.156,1.30161395656304e-23,"DPH5"
2.22343522369942e-18,1.48725550557275,0.368,0.107,4.60273325658018e-14,"AC009403.2"
2.84424114930906e-20,1.4860683317354,0.313,0.058,5.88786360318468e-16,"GS1-124K5.4"
1.9706077757857e-72,1.48322976418376,0.863,0.494,4.07935515665398e-68,"NAA20"
1.07027378598571e-40,1.48295971921154,0.67,0.248,2.21557376436901e-36,"PEF1"
2.29117200290614e-53,1.48140750431378,0.802,0.383,4.742955163216e-49,"MRPL21"
3.04528561821469e-17,1.48137416000732,0.292,0.061,6.30404575826623e-13,"RPUSD1"
1.45088449781073e-150,1.48087316664905,1,0.972,3.003475998918e-146,"RPS17"
2.32235650939401e-19,1.480766310487,0.361,0.092,4.80751021009654e-15,"TTC9C"
6.98018601434647e-26,1.4785202799191,0.458,0.126,1.44496830682986e-21,"ANKRD40"
6.23961057952262e-23,1.47739526323451,0.403,0.098,1.29166178606698e-18,"MRGBP"
8.99011563150602e-59,1.47723772525542,0.837,0.423,1.86104383687806e-54,"RPL26L1"
2.34578899762157e-28,1.4768937287004,0.564,0.206,4.85601780397642e-24,"CYP4F12"
7.35048552621014e-161,1.47642764011655,1,0.991,1.52162400878076e-156,"RPS23"
1.31096844747011e-41,1.47578244063859,0.713,0.294,2.71383578310787e-37,"PRPF31"
2.02596977153603e-73,1.4755045457168,0.896,0.577,4.19396002405674e-69,"MRPL34"
3.52850445343326e-95,1.47408732383857,0.957,0.663,7.30435706905218e-91,"COX5A"
3.73996539489804e-27,1.47304855280701,0.511,0.163,7.74210236397843e-23,"UGT1A1"
6.23133098948281e-35,1.47210522019388,0.59,0.187,1.28994782813284e-30,"CNP"
6.29200020430975e-34,1.47122358459903,0.52,0.123,1.30250696229416e-29,"DLGAP1-AS1"
8.86707040757105e-66,1.47023882757999,0.857,0.454,1.83557224507128e-61,"COA4"
6.1732382306091e-25,1.46968264109411,0.432,0.11,1.27792204611839e-20,"MFSD11"
2.24347806303506e-34,1.46907736677578,0.599,0.19,4.64422393828889e-30,"SNRPA"
7.91844966970189e-30,1.46874883047836,0.519,0.15,1.63919826612499e-25,"MRPL38"
6.80220068580786e-35,1.46817466938988,0.558,0.15,1.40812356396908e-30,"SDCCAG8"
5.41058758908783e-25,1.46783861295939,0.495,0.166,1.12004573681707e-20,"HDDC3"
5.45045427593409e-46,1.46750873553425,0.76,0.347,1.12829853966112e-41,"ETNK2"
2.89464719990048e-39,1.46623066809954,0.665,0.245,5.99220916851398e-35,"QARS"
1.13442559614459e-46,1.46467399396937,0.764,0.377,2.34837442657892e-42,"MRPL15"
4.23842598931159e-133,1.46436272567564,0.998,0.899,8.77396564047392e-129,"RPL4"
3.63272218801718e-43,1.46339088137769,0.683,0.236,7.52009820141436e-39,"ARSE"
3.0436500350564e-29,1.46160791460703,0.5,0.138,6.30065993757026e-25,"TMEM82"
4.13074690241995e-18,1.46130495000422,0.37,0.11,8.55105916269953e-14,"PUSL1"
8.77345149243307e-145,1.45924150072822,0.998,0.902,1.81619219344857e-140,"TPI1"
2.61468603305381e-28,1.45908260682907,0.5,0.144,5.41266155702468e-24,"CDC42EP4"
1.97942757351675e-23,1.45865120805203,0.433,0.123,4.09761301993703e-19,"PIGU"
1.09759855109443e-36,1.45842560689715,0.653,0.23,2.27213876062057e-32,"COMMD9"
7.71793181715046e-56,1.45797764388351,0.83,0.482,1.59768906546832e-51,"FMO5"
7.21811695723916e-94,1.4577602964206,0.963,0.669,1.49422239131808e-89,"EIF6"
1.59592938223045e-30,1.45772371577332,0.525,0.147,3.30373341415526e-26,"NFKBIL1"
2.02512069340686e-19,1.45771131677426,0.348,0.086,4.19220234742153e-15,"MPV17L2"
1.10465342601091e-67,1.45753837911773,0.875,0.488,2.28674305718518e-63,"AP2M1"
2.48967554497489e-53,1.4571745446946,0.79,0.347,5.15387734565251e-49,"BOLA3"
2.71605286952564e-19,1.45687436808281,0.336,0.08,5.62250104520503e-15,"CDC25B"
2.68249773537157e-21,1.45676637852196,0.415,0.12,5.55303856199268e-17,"RPP38"
1.91580023388194e-34,1.45628961547876,0.588,0.187,3.965898064159e-30,"NABP2"
1.26149180063805e-88,1.45619938308992,0.967,0.706,2.61141417650082e-84,"MAT1A"
9.50279338608548e-19,1.45557163584668,0.325,0.074,1.96717325885355e-14,"RPUSD4"
4.29631710773351e-22,1.45401367241408,0.365,0.083,8.89380604471913e-18,"UTP4"
1.24578690512929e-50,1.45391379946409,0.775,0.344,2.57890347230813e-46,"SEC13"
9.60744107215991e-58,1.45387293360194,0.825,0.436,1.98883637634782e-53,"PSMF1"
3.17767972062199e-39,1.4527506793747,0.581,0.15,6.57811478965959e-35,"PARP10"
1.27389018400986e-46,1.45263569160415,0.751,0.344,2.63708006991881e-42,"EBNA1BP2"
1.74294355496039e-16,1.45234842735431,0.292,0.064,3.60806745312351e-12,"METTL13"
8.22638647665572e-39,1.4519808847504,0.661,0.239,1.7029442645325e-34,"NUDT2"
4.15258667102598e-34,1.45140446174965,0.555,0.163,8.59626966769088e-30,"EPRS"
8.91345319534441e-29,1.45039530946348,0.488,0.135,1.84517394596825e-24,"NUDT9"
1.66648390574035e-27,1.44962723548304,0.492,0.141,3.4497883332731e-23,"POLR3K"
2.33192436756491e-48,1.44953000959354,0.804,0.417,4.82731663329612e-44,"CYP4F11"
3.65080499277667e-15,1.44855623867209,0.302,0.083,7.55753141554698e-11,"NARS2"
1.34838698028227e-32,1.44672033510692,0.499,0.129,2.79129588788233e-28,"FARSB"
2.17423680213864e-19,1.44589505569906,0.262,0.031,4.50088760410721e-15,"TTC9"
2.73598452967571e-40,1.4437277493998,0.669,0.227,5.66376157488168e-36,"SWI5"
