"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.19795158742739e-14,0.747153503388241,0.538,0.199,4.54997958113344e-10,"SF3A3"
2.20733338448315e-14,2.36404574295993,0.269,0.024,4.56940083921856e-10,"ACACA"
2.2391248851539e-14,-1.46807762911026,0.637,0.659,4.63521242475709e-10,"FDX1"
2.31297710264847e-14,-1.31052679225974,0.661,0.711,4.7880939001926e-10,"FAM177A1"
2.32450586573497e-14,2.19251963808253,0.304,0.047,4.81195959265796e-10,"ACTA2"
2.34017417187587e-14,2.5316884023361,0.268,0.024,4.84439455320024e-10,"TMEM44-AS1"
2.3642165341858e-14,1.30938027783802,0.369,0.085,4.89416464741802e-10,"USP22"
2.44495871455277e-14,2.02720163340113,0.283,0.033,5.0613090349957e-10,"TBC1D16"
2.47428356772222e-14,0.834906208508888,0.596,0.261,5.12201441354176e-10,"DENR"
2.54071113137794e-14,0.880784867901704,0.513,0.19,5.25952611306548e-10,"AARS"
2.55705902173646e-14,0.919339360552808,0.495,0.175,5.29336788089664e-10,"EIF2B5"
2.56079532372218e-14,-1.79196658466774,0.364,0.507,5.30110239963728e-10,"SMCO4"
2.56681429090179e-14,-3.00208072235287,0.122,0.284,5.31356226359579e-10,"NFKB1"
2.58403255180126e-14,1.38547316863246,0.322,0.057,5.34920578548378e-10,"CDC23"
2.62436960412137e-14,0.779458557063851,0.787,0.488,5.43270751749165e-10,"FBL"
2.6673373508745e-14,0.829401942065403,0.618,0.284,5.5216550500453e-10,"SS18L2"
2.71097309231161e-14,0.605234855947065,0.425,0.118,5.61198539839426e-10,"FLOT2"
2.75893322775174e-14,-2.70136169732392,0.389,0.512,5.71126767476888e-10,"NEDD9"
2.88055078859082e-14,0.908962972518429,0.628,0.303,5.96302818746186e-10,"FIBP"
2.89294645770151e-14,0.449317962365361,0.973,0.829,5.9886884620879e-10,"PCBD1"
2.92041522248039e-14,0.975174448328804,0.486,0.171,6.04555155205666e-10,"PRPF38A"
3.0761817286748e-14,0.75834837954406,0.509,0.185,6.3680037965297e-10,"SLC25A26"
3.11411129516283e-14,0.690293373897191,0.333,0.062,6.44652179211656e-10,"LEO1"
3.20648756568854e-14,1.11463548771228,0.546,0.223,6.63774990973185e-10,"NCOA2"
3.25869491126916e-14,-1.90493836008013,0.589,0.64,6.74582433581829e-10,"ZFAND2A"
3.26416058149149e-14,1.36537333766892,0.371,0.09,6.75713881974553e-10,"EHMT2"
3.26943571440225e-14,0.954998110217128,0.622,0.299,6.76805887238411e-10,"NTPCR"
3.52760481639796e-14,-0.638043917176493,0.857,0.829,7.30249473042542e-10,"SRP9"
3.68134942128242e-14,-0.508746137911909,0.99,0.953,7.62076143699673e-10,"KNG1"
3.83903449506856e-14,1.89507606284592,0.282,0.033,7.94718530824142e-10,"ADAL"
3.85829003727169e-14,0.806541800502916,0.57,0.232,7.98704620615612e-10,"RPF1"
3.94454824091084e-14,0.724821890418623,0.73,0.431,8.16560931350953e-10,"TGFBI"
3.96728474125605e-14,0.88813821974071,0.503,0.18,8.21267614287416e-10,"PPID"
3.98472775810246e-14,2.24095426965215,0.315,0.057,8.2487849320479e-10,"SLC13A3"
3.98481743739455e-14,2.83497074722473,0.262,0.024,8.24897057715045e-10,"COG1"
4.02160764185224e-14,0.779187996768264,0.676,0.36,8.32512997939833e-10,"HADH"
4.06077864269907e-14,0.844304757663917,0.45,0.142,8.40621786825134e-10,"MVD"
4.07390853688915e-14,0.899493414158763,0.524,0.204,8.43339806221423e-10,"SAE1"
4.08164436321954e-14,0.752777136463033,0.488,0.171,8.44941199630077e-10,"RBM22"
4.15638804076817e-14,0.644301370098385,0.663,0.341,8.60413888319418e-10,"DARS"
4.20010462752119e-14,1.19235436236107,0.44,0.133,8.69463658943161e-10,"ACOT8"
4.27710461054341e-14,0.572184350058987,0.841,0.583,8.85403425428591e-10,"TMEM208"
4.32812237328172e-14,-2.02622929968341,0.453,0.559,8.95964612493048e-10,"APP"
4.38988543784082e-14,1.39153054078822,0.322,0.057,9.08750184487427e-10,"MTSS1L"
4.44244397524755e-14,1.26620649436526,0.346,0.071,9.19630327315996e-10,"RPS6KB1"
4.48731691838495e-14,-0.461543656184948,1,0.995,9.28919475274870e-10,"MT-ND4"
4.50240994460344e-14,1.38744988312401,0.33,0.062,9.32043882632359e-10,"CPSF3"
4.53327817767472e-14,-1.71597772743751,0.572,0.645,9.38433915560443e-10,"DNAJB6"
4.54919276585058e-14,1.13173570046405,0.482,0.175,9.41728394458729e-10,"C12orf45"
4.59288603038082e-14,-2.69181988937523,0.243,0.408,9.50773337149133e-10,"TACC1"
4.6396796105567e-14,-1.60605256514631,0.609,0.659,9.60460076181343e-10,"ASL"
4.64718550034256e-14,2.3019018689979,0.286,0.038,9.62013870425914e-10,"PRIM1"
4.74240427685576e-14,0.990442122543061,0.413,0.118,9.81725109351911e-10,"ACAD9"
4.82130596855369e-14,-1.6945088822617,0.447,0.569,9.980585485503e-10,"NFIA"
4.87430027322981e-14,1.12305325314636,0.396,0.104,1.0090288995613e-09,"PNMA6A"
4.90020527467075e-14,0.443864439690872,0.949,0.796,1.01439149390959e-09,"SLC25A3"
4.91718161067049e-14,1.59081812634409,0.326,0.062,1.0179057652249e-09,"C3orf17"
5.10369839163453e-14,0.574521636337184,0.889,0.659,1.05651660405226e-09,"TRAM1"
5.19526969619495e-14,0.746163075037083,0.702,0.374,1.07547277980932e-09,"KHDRBS1"
5.22035162236411e-14,0.668535086998873,0.657,0.322,1.0806649893456e-09,"PCCB"
5.36293413475635e-14,0.729861895774801,0.714,0.408,1.11018099523591e-09,"DDX21"
5.43126790483655e-14,1.53671806054882,0.375,0.095,1.12432676898021e-09,"PUM3"
5.50682126197345e-14,1.38514586246033,0.339,0.071,1.13996706944112e-09,"MAP1S"
5.72648408755085e-14,2.35462845784729,0.27,0.028,1.1854394709639e-09,"CTD-3138B18.5"
5.75966010897333e-14,0.651072727749733,0.458,0.152,1.19230723915857e-09,"HDDC2"
5.78761699191629e-14,0.543321754105428,0.901,0.687,1.19809459349659e-09,"PSMB7"
5.9023273401682e-14,-3.16636980802123,0.128,0.289,1.22184078268822e-09,"SORBS3"
5.97098948756291e-14,1.23682036688223,0.338,0.071,1.2360545338204e-09,"UTP4"
5.9839320953705e-14,1.54647467708313,0.348,0.076,1.23873378306265e-09,"AC009403.2"
6.19400241524919e-14,0.751605982580287,0.396,0.109,1.28222043998074e-09,"NAA15"
6.37762605767148e-14,1.5518116990092,0.328,0.062,1.32023237019857e-09,"FOXK2"
6.40938910705934e-14,0.890786785725206,0.462,0.156,1.32680763905235e-09,"TPGS2"
6.43683850709613e-14,0.774484643745365,0.561,0.223,1.33248993935397e-09,"SZRD1"
6.62541832489685e-14,0.509978456125372,0.92,0.754,1.3715278474369e-09,"POLR2F"
6.65601259985506e-14,0.279975394138747,1,0.976,1.37786116829599e-09,"RPL21"
6.74467893729965e-14,0.729359064467201,0.544,0.213,1.3962159868104e-09,"MLST8"
6.75378431485444e-14,0.951684337350395,0.441,0.133,1.39810089101802e-09,"PRMT2"
6.79664307719565e-14,0.73854871138322,0.661,0.322,1.40697308341027e-09,"ESF1"
6.91578800145952e-14,0.997237551492318,0.46,0.156,1.43163727418214e-09,"TMEM203"
6.95317274087291e-14,0.679746546820575,0.703,0.403,1.4393762890881e-09,"UROD"
6.99211364495212e-14,0.988900511082962,0.499,0.18,1.44743744564154e-09,"ZNF277"
7.08857280558246e-14,0.826535711429953,0.59,0.256,1.46740545648363e-09,"PFDN1"
7.09902848637542e-14,1.26930196320871,0.376,0.095,1.46956988696458e-09,"BRD9"
7.23629188909353e-14,-2.24790159527456,0.265,0.431,1.49798478396125e-09,"GOLGA7"
7.31524448084559e-14,2.60811656903035,0.268,0.028,1.51432875997985e-09,"SRD5A2"
7.32248860511675e-14,0.834384994130915,0.52,0.19,1.51582836614522e-09,"SYS1"
7.99859032312116e-14,1.61208250257605,0.294,0.043,1.65578818278931e-09,"FOLR2"
8.01222791947942e-14,0.732612844099534,0.474,0.156,1.65861130161144e-09,"MED13"
8.04924121867454e-14,0.729060073686008,0.663,0.313,1.66627342467782e-09,"MID1IP1"
8.19904747958519e-14,0.744850267176091,0.707,0.393,1.69728481874893e-09,"MRPS5"
8.38378437966777e-14,0.75898274349964,0.678,0.351,1.73552720443503e-09,"GGCT"
8.43302560058733e-14,0.992741017884739,0.48,0.166,1.74572062957758e-09,"IFT27"
8.44011295690887e-14,0.988075889210412,0.525,0.204,1.7471877832097e-09,"RP11-295G20.2"
8.73674149717198e-14,2.11030429317837,0.258,0.024,1.80859285732957e-09,"NDC1"
9.09012595647946e-14,0.664733451925196,0.836,0.602,1.88174697425081e-09,"NONO"
9.23296114857088e-14,0.58473039558882,0.511,0.185,1.91131528736566e-09,"IP6K2"
9.30098701134569e-14,0.623051226785217,0.721,0.436,1.92539732121867e-09,"PLPP1"
9.65373398272441e-14,0.923675439915601,0.619,0.294,1.99841947176378e-09,"TPRKB"
9.73070790395255e-14,0.788048130403608,0.453,0.142,2.01435384319722e-09,"SDHAF1"
9.81866099416051e-14,0.750164203766603,0.474,0.161,2.03256101240117e-09,"SNRNP40"
1.02056639845167e-13,1.49597873403944,0.392,0.114,2.11267450143481e-09,"RRP36"
1.02346084734375e-13,1.36786398522697,0.332,0.066,2.1186663000863e-09,"CTU2"
1.02411768633172e-13,1.05753826457258,0.379,0.095,2.1200260224753e-09,"NPRL2"
1.03489063501277e-13,0.688955169043183,0.506,0.19,2.14232710353993e-09,"CFAP20"
1.04811979407926e-13,1.42105180986118,0.284,0.038,2.16971278572348e-09,"EXOSC2"
1.09961938707928e-13,0.525623974045167,0.846,0.597,2.27632209319282e-09,"CNPY2"
1.10134003082925e-13,0.704721271532235,0.572,0.256,2.27988399781964e-09,"SMIM12"
1.15153160825357e-13,0.655748207830244,0.667,0.351,2.38378558224572e-09,"EWSR1"
1.15803195291421e-13,1.28939818166002,0.338,0.071,2.3972419457277e-09,"SEC22C"
1.16311633580852e-13,1.05320285534739,0.399,0.114,2.40776712675722e-09,"GRWD1"
1.16702463117599e-13,0.546913434481338,0.578,0.246,2.41585768899742e-09,"VAMP3"
1.16847126038961e-13,1.83367520062941,0.276,0.033,2.41885235613254e-09,"PDCD2L"
1.17574171203672e-13,2.62694708032588,0.263,0.028,2.43390291808721e-09,"LDLRAD1"
1.22568063258612e-13,1.17152759403573,0.429,0.133,2.53728147751652e-09,"COA1"
1.25115484396434e-13,0.808761267861521,0.7,0.384,2.59001564249057e-09,"METTL7B"
1.27347376312248e-13,0.378118964057618,0.462,0.152,2.63621803703986e-09,"NUFIP2"
1.30002534459414e-13,0.918535888912942,0.463,0.152,2.69118246584433e-09,"BPTF"
1.30446316046338e-13,1.1316989718868,0.426,0.137,2.70036918847525e-09,"SURF6"
1.3985635388561e-13,0.497953448908046,0.9,0.692,2.89516638178602e-09,"CNBP"
1.40448484541209e-13,1.39505921578459,0.333,0.071,2.90742407848756e-09,"DALRD3"
1.44386288478244e-13,1.44994186610346,0.311,0.057,2.98894055778814e-09,"PUS1"
1.45725332890952e-13,2.26191522633268,0.265,0.028,3.01666011617559e-09,"POLG2"
1.4741396372608e-13,0.723111451842174,0.584,0.256,3.05161646309358e-09,"USP14"
1.49142499173491e-13,0.782976665318327,0.664,0.341,3.08739887539043e-09,"TOMM5"
1.50712970774333e-13,0.94456680009191,0.393,0.109,3.11990920799947e-09,"ACBD4"
1.53028740389743e-13,1.1450723077854,0.33,0.066,3.16784795480807e-09,"FARS2"
1.57449371492115e-13,1.03509854777231,0.431,0.137,3.25935943925826e-09,"PET117"
1.58310418379858e-13,0.76859049889089,0.726,0.398,3.27718397088144e-09,"RNF114"
1.58412289186556e-13,1.81005404818855,0.323,0.066,3.2792927984509e-09,"NACC1"
1.58500739049725e-13,1.03428911751959,0.502,0.19,3.28112379906835e-09,"PLA2G12A"
1.67713002332301e-13,1.60627866472939,0.297,0.047,3.47182686128097e-09,"NOP2"
1.69842723011165e-13,1.19945126498168,0.354,0.081,3.51591420905414e-09,"CDK5"
1.75084423626335e-13,0.690591874371161,0.724,0.408,3.62442265348876e-09,"MRPL43"
1.75880938202768e-13,1.01479112691739,0.539,0.232,3.6409113017355e-09,"ABCC3"
1.76535777493131e-13,1.35664481405335,0.383,0.104,3.6544671298853e-09,"RFNG"
1.77895759158259e-13,-0.976340315150734,0.724,0.735,3.68262011033513e-09,"EIF4G2"
1.85658300669002e-13,0.741320622923583,0.75,0.445,3.84331248214902e-09,"PSMD14"
1.94121187560713e-13,0.755934025340948,0.538,0.209,4.01850270369431e-09,"TWF2"
1.94436733478055e-13,0.749296247469917,0.485,0.175,4.02503481972921e-09,"MAP4"
1.96931382843693e-13,1.41994549075814,0.298,0.047,4.07667655624729e-09,"PIGV"
1.99593943301044e-13,0.595995875176351,0.922,0.73,4.13179422027492e-09,"NUDC"
2.03600971770719e-13,0.781893476334252,0.675,0.351,4.21474371662565e-09,"TMEM126A"
2.06518883509137e-13,0.98367120275616,0.393,0.109,4.27514740752264e-09,"HIST1H2BD"
2.07885535585346e-13,0.817135499172228,0.602,0.275,4.30343847215225e-09,"NOP58"
2.08171876037474e-13,0.470370129575879,0.603,0.256,4.30936600585174e-09,"AP1M1"
2.09367751342724e-13,1.26187406570186,0.363,0.095,4.33412182054573e-09,"PITPNC1"
2.1124259505629e-13,1.01541239680234,0.517,0.218,4.37293296026026e-09,"ACOX2"
2.16073588933223e-13,1.25422989478631,0.394,0.109,4.47293936450665e-09,"TBC1D7"
2.18567491744565e-13,1.59339384447504,0.256,0.024,4.52456564660425e-09,"ZNF579"
2.20759065441077e-13,-2.29195789623726,0.284,0.441,4.56993341369573e-09,"SLC39A14"
2.21616833165421e-13,1.65097717861095,0.318,0.062,4.58769006335737e-09,"UTP15"
2.22327839017275e-13,1.36819886526802,0.385,0.104,4.60240859549661e-09,"RPP38"
2.41441146813845e-13,0.560654461592721,0.889,0.687,4.9980731801934e-09,"TIMM8B"
2.48111378817991e-13,-0.983823468840646,0.845,0.806,5.13615365291123e-09,"CD59"
2.50254867876055e-13,0.937592414294159,0.513,0.199,5.18052601990222e-09,"CPPED1"
2.57916777825337e-13,0.911444695257275,0.4,0.114,5.33913521776229e-09,"ZNF652"
2.59403954159074e-13,0.500957413111817,0.678,0.374,5.369921255047e-09,"SIGIRR"
2.59419156509522e-13,1.22373158615213,0.397,0.114,5.37023595890361e-09,"NGLY1"
2.62461200452073e-13,1.96842706822931,0.269,0.033,5.43320931055837e-09,"LIG3"
2.63929001510641e-13,1.27251263131315,0.424,0.137,5.46359426027178e-09,"SLC12A7"
2.64528262975684e-13,0.649580085185084,0.508,0.199,5.47599957185964e-09,"TMA16"
2.67399069521706e-13,0.920593162625192,0.399,0.109,5.53542813816884e-09,"TUBGCP2"
2.68781363491999e-13,1.03248065255352,0.399,0.114,5.56404300564787e-09,"HRAS"
2.73768188571943e-13,1.58715724031329,0.308,0.057,5.66727527162779e-09,"RIOK1"
2.76887926887584e-13,1.56046707975009,0.288,0.043,5.73185697449988e-09,"TRIM37"
2.87331183640615e-13,1.52343948183166,0.308,0.057,5.94804283254437e-09,"CCDC127"
2.91351569996583e-13,0.532971613392712,0.423,0.128,6.03126885049926e-09,"CCDC58"
3.01474513041858e-13,1.71251667284272,0.3,0.052,6.24082389447949e-09,"AFP"
3.12680184915975e-13,0.790295481634375,0.691,0.398,6.47279250794561e-09,"ZNF428"
3.2229985870188e-13,0.909530756635528,0.456,0.156,6.67192937498761e-09,"NPLOC4"
3.23492785560609e-13,0.398371337178781,0.557,0.242,6.69662415389016e-09,"CCND1"
3.2769384506487e-13,0.619973102455057,0.801,0.555,6.78359028668787e-09,"TFG"
3.35446270714091e-13,-0.510371712982647,0.976,0.953,6.94407325005239e-09,"TMEM176B"
3.36248465856206e-13,0.604659233779311,0.501,0.185,6.96067949168932e-09,"SDHAF3"
3.36281379997369e-13,0.639330635694959,0.774,0.483,6.96136084732554e-09,"MRPS36"
3.43028315049754e-13,0.960905594970704,0.561,0.242,7.10102914984496e-09,"PSMG3"
3.44143127670157e-13,2.21179821363633,0.257,0.028,7.12410688589993e-09,"TMPRSS3"
3.47656164432909e-13,0.841115535065503,0.569,0.251,7.19683025992566e-09,"RPL7L1"
3.49145595258133e-13,1.22465164090985,0.292,0.047,7.2276629674386e-09,"GS1-124K5.4"
3.59707705392053e-13,0.839527956696,0.702,0.393,7.4463092093209e-09,"SSNA1"
3.5983221044748e-13,1.09812209382471,0.371,0.1,7.44888658847328e-09,"ANXA9"
3.69658715580677e-13,0.501404318888084,0.848,0.588,7.65230507123559e-09,"COX14"
3.72579330124449e-13,0.807984449874636,0.547,0.232,7.71276471290622e-09,"CDC26"
3.77563436041651e-13,0.940965312717178,0.34,0.076,7.81594068949822e-09,"APPBP2"
3.84269259545717e-13,0.981999826473775,0.494,0.19,7.9547579418559e-09,"DNTTIP1"
3.86925946165494e-13,1.02535603626879,0.322,0.066,8.0097540115719e-09,"SHISA4"
4.04093330111097e-13,1.73448796057002,0.319,0.066,8.36513602662982e-09,"TFB1M"
4.10617929550202e-13,0.382478829471319,0.768,0.46,8.50020175961873e-09,"HLA-DQB1"
4.10968017071221e-13,1.84619271449135,0.291,0.047,8.50744892139134e-09,"TYSND1"
4.13553261833268e-13,0.978252546150573,0.531,0.223,8.56096607321048e-09,"DYNLL2"
4.54264821012392e-13,0.768806799570346,0.61,0.284,9.40373605977752e-09,"DPH3"
4.55038001681008e-13,3.28846363385981,0.256,0.033,9.41974167279854e-09,"GINS2"
4.59081971062297e-13,-1.85777617805934,0.554,0.607,9.50345588296061e-09,"TOR1AIP2"
4.6319230903028e-13,0.752338444951921,0.655,0.336,9.58854398923582e-09,"GALE"
4.67611191566251e-13,0.635954281421121,0.41,0.118,9.68001927661296e-09,"ROGDI"
4.74787212807784e-13,0.696605338115812,0.617,0.289,9.82857009233394e-09,"NUDT16L1"
4.80787475489699e-13,0.822023651791173,0.521,0.213,9.95278153011227e-09,"PHF14"
4.92149303340848e-13,-1.86014758939066,0.405,0.521,1.01879827284589e-08,"ENTPD5"
5.00190588186666e-13,1.85301720589973,0.266,0.033,1.03544453660522e-08,"FEN1"
5.00688458815565e-13,1.1494074417685,0.353,0.09,1.0364751785941e-08,"DNMT1"
5.05464729754035e-13,0.567418274775342,0.825,0.55,1.04636253706383e-08,"UBXN1"
5.29161846776112e-13,0.814001624597611,0.458,0.156,1.09541793901123e-08,"TMEM115"
5.37640941258367e-13,-2.54991742336547,0.131,0.289,1.11297051249895e-08,"CLEC2B"
5.42398084420669e-13,-2.85413389182515,0.106,0.256,1.12281827455923e-08,"GCH1"
5.52430727041087e-13,1.41898843806606,0.314,0.062,1.14358684804775e-08,"ICMT"
5.57913711634043e-13,-2.04999439354134,0.314,0.46,1.15493717445363e-08,"CCDC25"
5.58760409531831e-13,0.57335033061839,0.91,0.725,1.15668992377184e-08,"SF3B6"
5.63312319898838e-13,0.779632314292616,0.437,0.147,1.16611283342258e-08,"MTFP1"
5.89836556683249e-13,-0.457114528418231,1,0.995,1.22102065598999e-08,"RPS29"
5.97867474887466e-13,1.33473146018768,0.366,0.095,1.23764545976454e-08,"MRGBP"
6.00451329835407e-13,0.577591023320252,0.382,0.1,1.24299429789228e-08,"FDX1L"
6.10930859433214e-13,2.31867509479858,0.264,0.033,1.2646879721127e-08,"SYNRG"
6.24979277800153e-13,0.821031013888208,0.418,0.133,1.2937696029741e-08,"RDH14"
6.29153471612814e-13,1.16175658590612,0.355,0.09,1.30241060158569e-08,"MED7"
6.35931606063996e-13,0.575942064990187,0.605,0.28,1.31644201771308e-08,"MRPL16"
6.40439764039384e-13,0.604182875673692,0.702,0.374,1.32577435553793e-08,"PQBP1"
6.41806698727602e-13,-2.50817690026289,0.184,0.346,1.32860404703601e-08,"GNAQ"
6.43443098149007e-13,1.61785761363357,0.317,0.066,1.33199155747826e-08,"ABCF2"
6.47238576011141e-13,-1.24419417231394,0.64,0.659,1.33984857620066e-08,"ESPN"
6.5110326193351e-13,1.69698114622152,0.273,0.038,1.34784886252856e-08,"OBFC1"
6.58640602581573e-13,0.54472832327363,0.884,0.664,1.36345191140411e-08,"ERGIC3"
6.64531982856838e-13,-0.598491491785094,0.9,0.877,1.37564765771194e-08,"ATP5D"
7.13967663426885e-13,0.889837052899037,0.463,0.161,1.47798446005999e-08,"BRE"
7.38597721873874e-13,1.02490488004063,0.387,0.114,1.52897114405111e-08,"PYCR2"
7.50960236320827e-13,-0.617470293001965,0.937,0.905,1.55456278520774e-08,"TMEM59"
7.602375073204e-13,0.46724669165317,0.68,0.36,1.57376766390396e-08,"CCDC85B"
7.61283314985877e-13,0.7222522678155,0.505,0.194,1.57593259035226e-08,"STAMBP"
7.66800997645269e-13,-0.700301898993807,0.92,0.858,1.58735474522547e-08,"PTP4A1"
7.70735491359543e-13,1.21742409124369,0.384,0.109,1.59549954066339e-08,"ARFGEF1"
7.71126919466691e-13,0.736428737320265,0.538,0.218,1.596309835988e-08,"COMMD2"
7.73513621941471e-13,0.62720572260018,0.701,0.393,1.60125054878104e-08,"C8orf82"
7.7787646615685e-13,0.8545426819963,0.434,0.142,1.6102820725913e-08,"ZNF330"
7.96177156409747e-13,0.44627878626511,0.906,0.701,1.64816633148382e-08,"LAMTOR2"
7.97122819748912e-13,0.414957425209117,0.983,0.905,1.65012394916222e-08,"HSPA8"
8.03317565248685e-13,1.2410695537441,0.318,0.066,1.6629476918213e-08,"FTSJ2"
8.10172435660998e-13,0.753774227976776,0.522,0.209,1.67713795906183e-08,"SMUG1"
8.23564317252251e-13,2.34147434002178,0.266,0.038,1.70486049314388e-08,"PITPNA-AS1"
8.26481597011674e-13,1.14655134869276,0.334,0.076,1.71089955397387e-08,"UNC45A"
8.49634784902385e-13,-1.5726249636856,0.507,0.592,1.75882896822643e-08,"SLC38A3"
8.66851972173695e-13,1.41473632910126,0.311,0.062,1.79447026759677e-08,"SCRIB"
8.74655798348452e-13,1.19728062662576,0.321,0.071,1.81062496816113e-08,"BRD8"
8.85502949449228e-13,0.895131511761375,0.446,0.156,1.83307965565485e-08,"UBXN2B"
9.27199493284638e-13,0.758147439032197,0.505,0.199,1.91939567104853e-08,"COMMD10"
9.27909326345932e-13,1.4473642585423,0.286,0.047,1.92086509646871e-08,"ARL17A"
9.33670385828371e-13,0.396505913384768,0.934,0.782,1.93279106570331e-08,"ZFAND5"
9.34773037229342e-13,1.43301896055036,0.339,0.081,1.93507366436846e-08,"SRRD"
9.44054961363981e-13,1.04948819987686,0.481,0.19,1.95428817551958e-08,"RTCA"
9.50787988287531e-13,1.692567083799,0.263,0.033,1.96822621455402e-08,"EXOSC9"
1.0076515720059e-12,0.592377754802691,0.563,0.242,2.08593951920941e-08,"DESI1"
1.02105583262209e-12,0.479997531488152,0.709,0.365,2.11368767911099e-08,"MCTS1"
1.02341554394758e-12,-1.31863865541548,0.644,0.678,2.11857251752588e-08,"ARF6"
1.03841337690075e-12,0.513115297345051,0.83,0.555,2.14961953152224e-08,"CCNG1"
1.04797660637538e-12,1.09080815120939,0.346,0.085,2.16941637285768e-08,"PGAP2"
1.06760570143644e-12,-2.33005059046687,0.231,0.389,2.21005056254358e-08,"MAP1LC3A"
1.08303756247262e-12,-0.969864589200196,0.75,0.754,2.24199605807458e-08,"ACAA2"
1.11453372666848e-12,2.16593533885879,0.267,0.038,2.30719626757641e-08,"MKRN2"
1.1383395506673e-12,-2.39697624746012,0.269,0.427,2.35647670383638e-08,"DUSP2"
1.15361897070337e-12,2.47749724760447,0.256,0.033,2.38810663125304e-08,"CTD-2020K17.4"
1.16291662971422e-12,0.793033337379973,0.497,0.194,2.4073537151714e-08,"SIKE1"
1.19378358264055e-12,-0.764452107924492,0.885,0.82,2.4712513944242e-08,"KDELR2"
1.21270622428305e-12,0.535040888896098,0.846,0.602,2.51042315488834e-08,"AP3S1"
1.22762078207893e-12,1.237688742087,0.252,0.028,2.5412977809816e-08,"ZBTB17"
1.25811615432292e-12,0.752822058570489,0.359,0.09,2.60442625106387e-08,"AAAS"
1.26864539174932e-12,0.810572414909036,0.504,0.199,2.62622282546026e-08,"LETMD1"
1.27114795487822e-12,0.79389182845839,0.578,0.261,2.6314033813934e-08,"C1orf123"
1.29557486545507e-12,-1.65914710450547,0.427,0.536,2.68196952897854e-08,"GUSB"
1.35273251527254e-12,0.809071198268384,0.591,0.27,2.80029157986568e-08,"DRAM2"
1.36633644854762e-12,1.05080805285267,0.512,0.223,2.82845308213843e-08,"DIAPH1"
1.39109763797615e-12,0.741712599164507,0.376,0.104,2.87971122037443e-08,"RMND5B"
1.46045927850636e-12,0.813406657494348,0.512,0.204,3.02329675243601e-08,"FGFR4"
1.5007476719632e-12,0.483703511473149,0.924,0.739,3.10669775573103e-08,"ARPC3"
1.51011620183798e-12,0.740342091753794,0.566,0.256,3.12609154942481e-08,"CYP4F2"
1.53311071254976e-12,0.335457403526847,0.999,0.953,3.17369248604925e-08,"EPHX1"
1.64087166362034e-12,1.57871625012774,0.251,0.028,3.39676843086046e-08,"PPOX"
1.64541362462852e-12,1.0491882992556,0.334,0.081,3.4061707443435e-08,"RFTN1"
1.6506517943409e-12,1.13441230909622,0.433,0.152,3.41701427946509e-08,"NSDHL"
1.76220662184027e-12,0.486341335036321,0.869,0.659,3.64794392787155e-08,"HINT2"
1.79278247846532e-12,0.508599454300082,0.317,0.066,3.71123900867107e-08,"MSTO1"
1.79850933732448e-12,0.836963030548198,0.563,0.251,3.7230941791954e-08,"HCFC1R1"
1.82571670652385e-12,-1.89869056262234,0.43,0.531,3.77941615417501e-08,"CLDN7"
1.83695948251137e-12,0.785832535027037,0.602,0.289,3.8026898247468e-08,"SCAMP3"
1.84443728964747e-12,0.937529369249902,0.435,0.147,3.81816963329922e-08,"COPS7A"
1.87273807834525e-12,1.33191400604925,0.275,0.043,3.87675509598251e-08,"CSPP1"
1.88360517161512e-12,0.807687258452575,0.48,0.185,3.89925106576046e-08,"LRRC47"
1.90962150534872e-12,0.693288654223692,0.435,0.142,3.95310747822239e-08,"CFAP97"
1.91867163168531e-12,0.651101508094163,0.674,0.379,3.97184214475177e-08,"FAM173A"
1.91954132471733e-12,0.653267179035329,0.445,0.152,3.97364249629735e-08,"PELO"
1.91987323742511e-12,0.686892012506255,0.477,0.175,3.97432958879372e-08,"CHD4"
1.95767719143402e-12,1.12307526129465,0.385,0.114,4.05258755398757e-08,"USP3"
2.00700147765196e-12,-2.29600204281322,0.305,0.445,4.15469375888733e-08,"DCAF11"
2.02170694354309e-12,0.638069399266505,0.593,0.27,4.18513554382855e-08,"HSBP1L1"
2.06970082187407e-12,1.34919577405119,0.316,0.071,4.28448767136152e-08,"MPV17L2"
2.12143699621864e-12,0.549494585754736,0.915,0.744,4.39158672587221e-08,"CYP27A1"
2.14067861475348e-12,1.29731638228766,0.368,0.104,4.43141880040117e-08,"RAB24"
2.20522999494771e-12,-2.59514684068115,0.113,0.261,4.56504661254126e-08,"UBXN8"
2.21103153494209e-12,0.838213243683566,0.536,0.232,4.57705638048361e-08,"PHGDH"
2.24410161093077e-12,0.975632379675646,0.344,0.09,4.64551474478778e-08,"SLC35E1"
2.25383585721581e-12,0.726575304763518,0.653,0.36,4.66566560802246e-08,"YTHDF2"
2.2677469757372e-12,0.962465040686801,0.296,0.057,4.69446301447357e-08,"DONSON"
2.32086095876079e-12,0.824334556888286,0.615,0.294,4.80441427073071e-08,"PFKL"
2.32759252967976e-12,-2.96946390557976,0.261,0.431,4.81834929569007e-08,"CYP3A4"
2.34148780315025e-12,1.01293879546668,0.397,0.123,4.84711390130133e-08,"RMND1"
2.36499371077359e-12,1.11305096882383,0.344,0.085,4.89577348067241e-08,"WDYHV1"
